TIME (UTC),y,x,STATION_NAME,TEMP (degC),STATION_PRESSURE (kPa),RELATIVE_HUMIDITY (%),DEW_POINT_TEMP (degC),WIND_SPEED (km/h),WIND_DIRECTION (deg),RAIN_AMOUNT (mm/hr),SNOW_AMOUNT (mm/hr
2026-01-05 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.844844653162717,100.60257977514256,74.36635294596037,-33.917273852217846,25.948727362685467,266.84293672822605,,
2026-01-05 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.644844653162718,100.62257977514255,74.36635294596037,-33.71727385221784,27.948727362685467,266.84293672822605,,
2026-01-05 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.244844653162716,100.59257977514255,74.36635294596037,-34.417273852217846,22.948727362685467,256.84293672822605,,
2026-01-05 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.144844653162718,100.57257977514256,74.36635294596037,-34.317273852217845,23.948727362685467,256.84293672822605,,
2026-01-05 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.04484465316272,100.56257977514255,73.36635294596037,-35.21727385221784,20.948727362685467,256.84293672822605,,
2026-01-05 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.54484465316272,100.55257977514256,73.36635294596037,-35.71727385221784,15.948727362685466,266.84293672822605,,
2026-01-05 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.644844653162718,100.50257977514255,74.36635294596037,-34.817273852217845,13.948727362685466,276.84293672822605,,
2026-01-05 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.244844653162716,100.44257977514256,73.36635294596037,-35.417273852217846,12.948727362685466,266.84293672822605,,
2026-01-05 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.34484465316272,100.45257977514255,73.36635294596037,-35.51727385221785,13.948727362685466,276.84293672822605,,
2026-01-05 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.04484465316272,100.43257977514256,72.36635294596037,-37.417273852217846,7.9487273626854655,236.84293672822608,,
2026-01-05 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.744844653162716,100.42257977514255,73.36635294596037,-35.917273852217846,8.948727362685466,246.84293672822608,,
2026-01-05 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.44484465316272,100.39257977514255,74.36635294596037,-34.61727385221784,8.948727362685466,256.84293672822605,,
2026-01-05 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.44484465316272,100.34257977514255,71.36635294596037,-38.817273852217845,8.948727362685466,276.84293672822605,,
2026-01-05 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.84484465316272,100.34257977514255,72.36635294596037,-37.11727385221784,8.948727362685466,236.84293672822608,,
2026-01-05 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.144844653162714,100.31257977514255,71.36635294596037,-39.51727385221785,8.948727362685466,256.84293672822605,,
2026-01-05 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.54484465316272,100.21257977514256,73.36635294596037,-35.817273852217845,9.948727362685466,266.84293672822605,,
2026-01-06 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.94484465316272,100.15257977514256,71.36635294596037,-39.317273852217845,6.9487273626854655,6.842936728226077,,
2026-01-06 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-37.744844653162716,100.10257977514256,69.36635294596037,-41.317273852217845,11.948727362685466,36.84293672822608,,
2026-01-06 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.144844653162714,100.07257977514256,70.36635294596037,-39.61727385221784,6.9487273626854655,316.84293672822605,,
2026-01-06 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.84484465316272,99.98257977514255,71.36635294596037,-38.21727385221784,11.948727362685466,286.84293672822605,,
2026-01-06 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-37.04484465316272,99.93257977514256,70.36635294596037,-40.51727385221785,8.948727362685466,6.842936728226077,,
2026-01-06 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.04484465316272,99.91257977514256,71.36635294596037,-39.51727385221785,5.9487273626854655,6.842936728226077,,
2026-01-06 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.244844653162716,99.83257977514256,71.36635294596037,-38.61727385221784,7.9487273626854655,336.84293672822605,,
2026-01-06 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.34484465316272,99.78257977514255,71.36635294596037,-38.817273852217845,5.9487273626854655,16.84293672822608,,
2026-01-06 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.04484465316272,99.69257977514256,72.36635294596037,-37.417273852217846,5.9487273626854655,6.842936728226077,,
2026-01-06 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.244844653162716,99.62257977514255,73.36635294596037,-35.417273852217846,9.948727362685466,326.84293672822605,,
2026-01-06 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.744844653162716,99.52257977514256,73.36635294596037,-35.917273852217846,8.948727362685466,346.84293672822605,,
2026-01-06 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.244844653162716,99.46257977514256,73.36635294596037,-35.51727385221785,10.948727362685466,286.84293672822605,,
2026-01-06 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.04484465316272,99.42257977514255,73.36635294596037,-35.21727385221784,8.948727362685466,346.84293672822605,,
2026-01-06 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.044844653162716,99.31257977514255,74.36635294596037,-34.21727385221784,9.948727362685466,336.84293672822605,,
2026-01-06 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.244844653162716,99.22257977514256,73.36635294596037,-34.417273852217846,7.9487273626854655,36.84293672822608,,
2026-01-06 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.244844653162716,99.13257977514256,74.36635294596037,-33.317273852217845,6.9487273626854655,286.84293672822605,,
2026-01-06 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.644844653162718,99.09257977514255,75.36635294596037,-31.61727385221785,8.948727362685466,286.84293672822605,,
2026-01-06 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.244844653162716,99.05257977514256,75.36635294596037,-31.217273852217847,9.948727362685466,326.84293672822605,,
2026-01-06 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.44484465316272,98.99257977514256,75.36635294596037,-31.41727385221785,8.948727362685466,326.84293672822605,,
2026-01-06 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.844844653162717,98.92257977514255,75.36635294596037,-31.81727385221785,13.948727362685466,306.84293672822605,,
2026-01-06 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-29.344844653162717,98.89257977514255,75.36635294596037,-32.417273852217846,13.948727362685466,296.84293672822605,,
2026-01-06 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-29.544844653162716,98.86257977514256,75.36635294596037,-32.51727385221785,13.948727362685466,296.84293672822605,,
2026-01-06 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.744844653162716,98.83257977514256,75.36635294596037,-31.717273852217847,16.948727362685467,326.84293672822605,,
2026-01-06 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.044844653162716,98.80257977514256,76.36635294596037,-31.017273852217848,18.948727362685467,326.84293672822605,,
2026-01-07 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-27.644844653162718,98.80257977514256,76.36635294596037,-30.61727385221785,15.948727362685466,336.84293672822605,,
2026-01-07 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-27.744844653162716,98.77257977514256,76.36635294596037,-30.717273852217847,15.948727362685466,316.84293672822605,,
2026-01-07 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.844844653162717,98.76257977514256,75.36635294596037,-31.81727385221785,16.948727362685467,306.84293672822605,,
2026-01-07 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-29.244844653162716,98.72257977514256,75.36635294596037,-32.21727385221784,12.948727362685466,316.84293672822605,,
2026-01-07 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.344844653162717,98.70257977514255,76.36635294596037,-31.31727385221785,16.948727362685467,316.84293672822605,,
2026-01-07 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.44484465316272,98.74257977514256,76.36635294596037,-31.41727385221785,16.948727362685467,326.84293672822605,,
2026-01-07 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.644844653162718,98.77257977514256,75.36635294596037,-31.61727385221785,12.948727362685466,286.84293672822605,,
2026-01-07 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.144844653162718,98.77257977514256,76.36635294596037,-31.11727385221785,13.948727362685466,286.84293672822605,,
2026-01-07 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.544844653162716,98.80257977514256,75.36635294596037,-31.61727385221785,15.948727362685466,286.84293672822605,,
2026-01-07 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.144844653162718,98.85257977514256,76.36635294596037,-31.11727385221785,19.948727362685467,316.84293672822605,,
2026-01-07 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.144844653162718,98.88257977514256,76.36635294596037,-31.11727385221785,18.948727362685467,316.84293672822605,,
2026-01-07 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.344844653162717,98.88257977514256,76.36635294596037,-31.217273852217847,19.948727362685467,306.84293672822605,,
2026-01-07 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-27.044844653162716,98.88257977514256,76.36635294596037,-29.91727385221785,16.948727362685467,306.84293672822605,,
2026-01-07 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-27.644844653162718,98.94257977514256,76.36635294596037,-30.61727385221785,15.948727362685466,296.84293672822605,,
2026-01-07 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-27.244844653162716,98.96257977514256,76.36635294596037,-30.11727385221785,16.948727362685467,286.84293672822605,,
2026-01-07 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-28.244844653162716,99.01257977514256,76.36635294596037,-31.217273852217847,13.948727362685466,286.84293672822605,,
2026-01-07 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.144844653162718,99.07257977514256,75.36635294596037,-33.21727385221784,15.948727362685466,276.84293672822605,,
2026-01-07 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-30.644844653162718,99.11257977514256,74.36635294596037,-33.71727385221784,17.948727362685467,276.84293672822605,,
2026-01-07 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-31.544844653162716,99.15257977514256,74.36635294596037,-34.71727385221784,14.948727362685466,276.84293672822605,,
2026-01-07 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.44484465316272,99.21257977514256,73.36635294596037,-35.71727385221784,17.948727362685467,276.84293672822605,,
2026-01-07 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.644844653162714,99.29257977514256,73.36635294596037,-35.917273852217846,19.948727362685467,276.84293672822605,,
2026-01-07 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.14484465316272,99.35257977514256,73.36635294596037,-35.317273852217845,20.948727362685467,266.84293672822605,,
2026-01-07 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.94484465316272,99.40257977514256,73.36635294596037,-36.21727385221784,22.948727362685467,266.84293672822605,,
2026-01-07 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.94484465316272,99.43257977514256,73.36635294596037,-36.21727385221784,17.948727362685467,276.84293672822605,,
2026-01-08 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.244844653162716,99.48257977514255,73.36635294596037,-35.417273852217846,20.948727362685467,276.84293672822605,,
2026-01-08 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.644844653162714,99.54257977514256,73.36635294596037,-35.817273852217845,20.948727362685467,276.84293672822605,,
2026-01-08 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.54484465316272,99.61257977514256,73.36635294596037,-35.71727385221784,20.948727362685467,276.84293672822605,,
2026-01-08 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.644844653162714,99.64257977514255,73.36635294596037,-35.817273852217845,20.948727362685467,286.84293672822605,,
2026-01-08 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.54484465316272,99.72257977514256,72.36635294596037,-36.817273852217845,17.948727362685467,286.84293672822605,,
2026-01-08 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.34484465316272,99.76257977514256,72.36635294596037,-36.71727385221784,24.948727362685467,286.84293672822605,,
2026-01-08 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.744844653162716,99.84257977514255,72.36635294596037,-37.01727385221785,21.948727362685467,286.84293672822605,,
2026-01-08 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.644844653162714,99.93257977514256,72.36635294596037,-36.917273852217846,24.948727362685467,296.84293672822605,,
2026-01-08 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.34484465316272,99.95257977514255,72.36635294596037,-36.61727385221784,20.948727362685467,286.84293672822605,,
2026-01-08 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.744844653162716,100.02257977514256,71.36635294596037,-38.11727385221784,15.948727362685466,286.84293672822605,,
2026-01-08 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.34484465316272,100.10257977514256,71.36635294596037,-38.71727385221784,14.948727362685466,276.84293672822605,,
2026-01-08 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.84484465316272,100.16257977514256,71.36635294596037,-39.317273852217845,15.948727362685466,266.84293672822605,,
2026-01-08 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.04484465316272,100.18257977514256,71.36635294596037,-39.51727385221785,15.948727362685466,276.84293672822605,,
2026-01-08 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.144844653162714,100.23257977514255,71.36635294596037,-39.61727385221784,11.948727362685466,286.84293672822605,,
2026-01-08 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.244844653162716,100.26257977514256,70.36635294596037,-39.71727385221784,18.948727362685467,296.84293672822605,,
2026-01-08 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.144844653162714,100.30257977514256,70.36635294596037,-39.61727385221784,17.948727362685467,286.84293672822605,,
2026-01-08 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.44484465316272,100.36257977514256,71.36635294596037,-38.917273852217846,19.948727362685467,286.84293672822605,,
2026-01-08 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.94484465316272,100.41257977514256,70.36635294596037,-39.417273852217846,14.948727362685466,286.84293672822605,,
2026-01-08 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.84484465316272,100.46257977514256,70.36635294596037,-39.317273852217845,16.948727362685467,286.84293672822605,,
2026-01-08 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.34484465316272,100.48257977514255,71.36635294596037,-38.71727385221784,21.948727362685467,286.84293672822605,,
2026-01-08 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.84484465316272,100.51257977514256,71.36635294596037,-38.21727385221784,15.948727362685466,286.84293672822605,,
2026-01-08 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.644844653162714,100.54257977514256,72.36635294596037,-36.917273852217846,22.948727362685467,266.84293672822605,,
2026-01-08 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.418788233,101.1688326833,71.1024609,-36.86229225,10.6928470728,300.973887833,,
2026-01-08 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.2084907,101.19688981670001,71.074670733,-36.662740783,17.88301998,282.4377735,,
2026-01-09 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.869392,101.2117827167,70.6980343,-37.354643967,17.069220147600003,285.262926,,
2026-01-09 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.34933445,101.2206778833,70.3282224,-37.870385567,16.9128979848,273.722702667,,
2026-01-09 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.5473532,101.2556559333,70.821580567,-37.993116033,14.1016938696,278.975744667,,
2026-01-09 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.151924533,101.27531525,71.583414983,-37.505058933,19.1317891212,265.128625833,,
2026-01-09 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.611875383,101.2920074333,71.681745833,-36.968626533,24.082407043200003,262.275233333,,
2026-01-09 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.32731625,101.30035315,71.869455033,-36.66709805,22.1162676696,269.376003167,,
2026-01-09 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.843922433,101.3301747333,72.216631667,-36.150818717,19.6663205916,265.026645333,,
2026-01-09 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.773927783,101.35018335,72.20594415,-36.084476517,21.063594383999998,265.237362667,,
2026-01-09 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.868629583,101.3776863167,72.099909333,-36.190922283,18.808282256400002,268.899156,,
2026-01-09 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.707482367,101.4100458333,72.0973342,-36.035168083,21.1235209236,267.0307855,,
2026-01-09 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-32.577690117,101.43226895000001,72.034062317,-35.918246933,23.4585220932,271.758932,,
2026-01-09 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.060540883,101.44178255,71.62404825,-36.442881433,21.5702997588,274.323485333,,
2026-01-09 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.542095533,101.44353213330001,71.166581083,-36.972642383,23.745288168,277.257771333,,
2026-01-09 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.6495966,101.4498906667,71.1546124,-37.078327183,22.487653098,276.673483167,,
2026-01-09 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.763787817,101.48251289999999,71.192237433,-37.183578733,21.8124717948,273.227687833,,
2026-01-09 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.6361368,101.5146365833,71.23542255,-37.054063967,24.8568146388,274.060960333,,
2026-01-09 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.59819975,101.55946335,71.053726083,-37.042676117,25.2380816676,278.934083833,,
2026-01-09 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.918447533,101.5968482833,70.730103333,-37.397586333,23.9327580312,278.421773167,,
2026-01-09 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.298823533,101.6251046333,70.629197883,-37.779491983,19.3006483452,278.988508167,,
2026-01-09 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.535404167,101.67512385,70.7860976,-37.986442833,11.638589994,272.169468333,,
2026-01-09 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.129084833,101.6886929833,70.968217333,-37.5681475,16.5376855296,280.996011333,,
2026-01-09 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.158341183,101.7371488667,70.971200733,-37.596022733,16.8108392268,275.452823167,,
2026-01-09 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.995044317,101.77399084999999,71.095614467,-37.42076265,17.0546395896,271.907800667,,
2026-01-09 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.530045733,101.8058093833,71.24739675,-36.949727117,20.060394303600003,274.372434667,,
2026-01-10 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.420480567,101.8141547333,71.190106633,-36.851703833,20.9750549796,280.6100285,,
2026-01-10 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.50168525,101.8149837167,70.884855333,-36.97290325,24.6977120412,275.3055425,,
2026-01-10 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-33.981445383,101.8184008833,70.745922533,-37.45630835,18.9878496012,275.273771,,
2026-01-10 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.287882817,101.8310126833,70.797218033,-37.745523883,18.143247492,275.3744345,,
2026-01-10 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.1586169,101.83979266669999,70.751049833,-37.626923783,18.7135215804,274.733713833,,
2026-01-10 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.357266467,101.86087411669999,70.6274936,-37.8362256,17.9856350568,279.350690167,,
2026-01-10 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.30231605,101.87825408329999,70.56421815,-37.791930367,17.9836402068,280.216659333,,
2026-01-10 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.740258233,101.8400930167,70.455198067,-38.230506883,17.2096869024,278.804126833,,
2026-01-10 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.239796567,101.8559203833,70.220487383,-38.746015433,13.293410922,274.273598167,,
2026-01-10 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.158184383,101.8844895833,70.04433395,-38.691639367,16.7764224852,278.469662833,,
2026-01-10 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.786066217,101.9033111,70.103764733,-38.323742067,24.1388462988,275.809145667,,
2026-01-10 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.401559983,101.91381961670001,70.336345533,-37.9196909,14.3500658112,282.158682333,,
2026-01-10 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.5079783,101.87132843330001,70.36840815,-38.018082267,16.3242228744,295.477191667,,
2026-01-10 13:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.721148433,101.84587044999999,70.045611567,-38.269181533,15.0801864804,290.997733167,,
2026-01-10 14:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-34.906067383,101.81304725,69.967807117,-38.45871815,14.954580216000002,291.454336833,,
2026-01-10 15:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.3319354,101.7979043833,69.898539183,-38.879856017,8.5861345248,269.609752,,
2026-01-10 16:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.727765733,101.7591412667,70.0216706,-39.2452019,9.9135602532,282.299858667,,
2026-01-10 17:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.105773717,101.7190390833,69.920347917,-39.624551433,6.623082252,242.404675167,,
2026-01-10 18:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.692009917,101.7132675,69.983624817,-39.215924583,6.442166638800001,291.952767,,
2026-01-10 19:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.456736317,101.7022180667,70.334636767,-38.939937933,7.2062526060000005,291.845488333,,
2026-01-10 20:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-35.42850115,101.5844253667,70.126843183,-38.94144245,4.8684916692,212.328493252,,
2026-01-10 21:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.249227733,101.5907421667,69.324726483,-39.845754533,4.309186428,142.561955817,,
2026-01-10 22:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.346414683,101.56723408330001,68.906933833,-39.997799217,2.8514617848,105.075683007,,
2026-01-10 23:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.104422467,101.5491384333,68.723451817,-39.79002095,2.1163925592,85.783033093,,
2026-01-11 00:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.4649344,101.4020410667,69.071564833,-40.089374583,7.386283152000001,42.5009647,,
2026-01-11 01:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.67458825,101.4266031667,68.37781185,-40.388531417,2.575094058,107.212498851,,
2026-01-11 02:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-37.157156017,101.40934865,67.6577885,-40.954911883,2.916273006,75.37125235,,
2026-01-11 03:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.887302133,101.32144196670001,68.437280233,-40.5853225,7.087309902,36.098524033,,
2026-01-11 04:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-37.013532317,101.2543931,68.667412867,-40.6749374,6.781900086,53.377151558,,
2026-01-11 05:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.651133017,101.23796039999999,68.475363283,-40.352229767,6.4189077372000005,49.10475105,,
2026-01-11 06:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.95547905,101.1908164,69.26700085,-40.5356088,12.625521310800002,38.336367767,,
2026-01-11 07:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-37.686513217,101.2262029167,68.023184783,-41.413925433,4.8785830452,87.139129326,,
2026-01-11 08:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-37.372463633,101.25865111670001,67.473793783,-41.188247867,3.4804105236000002,88.310232579,,
2026-01-11 09:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-37.751884033,101.2557169167,67.361655833,-41.56949685,4.3542483408,151.986071967,,
2026-01-11 10:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-37.596034533,101.27952138330001,67.614587083,-41.383810267,5.0046659424,58.87819122,,
2026-01-11 11:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-37.4954022,101.27029401669999,67.9016795,-41.246551533,7.1891536284,29.047736883,,
2026-01-11 12:00:00+00:00,69.114233333,-105.058966666,CB_ShoreStation_Lufft,-36.54062935,101.2630970833,68.973638183,-40.175846667,9.035750008800001,49.807354645,,
