      33.37500000   0.00000E-07
      33.41665649   0.00000E-07
      33.45834351   0.00000E-07
      33.50000000   0.00000E-07
      33.54165649   0.00000E-07
      33.58334351   0.00000E-07
      33.62500000   0.00000E-07
      33.66665649   0.00000E-07
      33.70834351   0.00000E-07
      33.75000000   0.00000E-07
      33.79165649   0.00000E-07
      33.83334351   0.00000E-07
      33.87500000   0.00000E-07
      33.91665649   0.00000E-07
      33.95834351   0.00000E-07
      34.00000000   0.00000E-07
      34.04165649   0.00000E-07
      34.08334351   0.00000E-07
      34.12500000   0.00000E-07
      34.16665649   0.00000E-07
      34.20834351   0.00000E-07
      34.25000000   0.00000E-07
      34.29165649   0.00000E-07
      34.33334351   0.00000E-07
      34.37500000   0.00000E-07
      34.41665649   0.00000E-07
      34.45834351   0.00000E-07
      34.50000000   0.00000E-07
      34.54165649   0.00000E-07
      34.58334351   0.00000E-07
      34.62500000   0.00000E-07
      34.66665649   0.00000E-07
      34.70834351   0.00000E-07
      34.75000000   0.00000E-07
      34.79165649   0.00000E-07
      34.83334351   0.00000E-07
      34.87500000   0.00000E-07
      34.91665649   0.00000E-07
      34.95834351   0.00000E-07
      35.00000000   0.00000E-07
      35.04165649   0.00000E-07
      35.08334351   0.00000E-07
      35.12500000   0.00000E-07
      35.16665649   0.00000E-07
      35.20834351   0.00000E-07
      35.25000000   0.00000E-07
      35.29165649   0.00000E-07
      35.33334351   0.00000E-07
      35.37500000   0.00000E-07
      35.41665649   0.00000E-07
      35.45834351   0.00000E-07
      35.50000000   0.00000E-07
      35.54165649   0.00000E-07
      35.58334351   0.00000E-07
      35.62500000   0.00000E-07
      35.66665649   0.00000E-07
      35.70834351   0.00000E-07
      35.75000000   0.00000E-07
      35.79165649   0.00000E-07
      35.83334351   0.00000E-07
      35.87500000   0.00000E-07
      35.91665649   0.00000E-07
      35.95834351   0.00000E-07
      36.00000000   0.00000E-07
      36.04165649   0.00000E-07
      36.08334351   0.00000E-07
      36.12500000   0.00000E-07
      36.16665649   0.00000E-07
      36.20834351   0.00000E-07
      36.25000000   0.00000E-07
      36.29165649   0.00000E-07
      36.33334351   0.00000E-07
      36.37500000   0.00000E-07
      36.41665649   0.00000E-07
      36.45834351   0.00000E-07
      36.50000000   0.00000E-07
      36.54165649   0.00000E-07
      36.58334351   0.00000E-07
      36.62500000   0.00000E-07
      36.66665649   0.00000E-07
      36.70834351   0.00000E-07
      36.75000000   0.00000E-07
      36.79165649   0.00000E-07
      36.83334351   0.00000E-07
      36.87500000   0.00000E-07
      36.91665649   0.00000E-07
      36.95834351   0.00000E-07
      37.00000000   0.00000E-07
      37.04165649   0.00000E-07
      37.08334351   0.00000E-07
      37.12500000   0.00000E-07
      37.16665649   0.00000E-07
      37.20834351   0.00000E-07
      37.25000000   0.00000E-07
