3.0204167e+02   1.3248207e-07  -1.0183455e-07
3.0208333e+02   1.3248207e-07  -1.0183455e-07
3.0212500e+02   1.3248207e-07  -1.0183455e-07
3.0216667e+02   1.3248207e-07  -1.0183455e-07
3.0220833e+02   1.3248207e-07  -1.0183455e-07
3.0225000e+02   1.3248207e-07  -1.0183455e-07
3.0229167e+02   1.3248207e-07  -1.0183455e-07
3.0233333e+02   1.3248207e-07  -1.0183455e-07
3.0237500e+02   1.3248207e-07  -1.0183455e-07
3.0241667e+02   1.3248207e-07  -1.0183455e-07
3.0245833e+02   1.3248207e-07  -1.0183455e-07
3.0250000e+02   1.3248207e-07  -1.0183455e-07
3.0254167e+02   1.3248207e-07  -1.0183455e-07
3.0258333e+02   1.3248207e-07  -1.0183455e-07
3.0262500e+02   1.3248207e-07  -1.0183455e-07
3.0266667e+02   1.3248207e-07  -1.0183455e-07
3.0270833e+02   1.3248207e-07  -1.0183455e-07
3.0275000e+02   1.3248207e-07  -1.0183455e-07
3.0279167e+02   1.3248207e-07  -1.0183455e-07
3.0283333e+02   1.3248207e-07  -1.0183455e-07
3.0287500e+02   1.3248207e-07  -1.0183455e-07
3.0291667e+02   1.3248207e-07  -1.0183455e-07
3.0295833e+02   1.3248207e-07  -1.0183455e-07
3.0300000e+02   1.3248207e-07  -1.0183455e-07
3.0304167e+02   1.3248207e-07  -1.0183455e-07
3.0308333e+02   1.3248207e-07  -1.0183455e-07
3.0312500e+02   1.3248207e-07  -1.0183455e-07
3.0316667e+02   1.3248207e-07  -1.0183455e-07
3.0320833e+02   1.3248207e-07  -1.0183455e-07
3.0325000e+02   1.3248207e-07  -1.0183455e-07
3.0329167e+02   1.3248207e-07  -1.0183455e-07
3.0333333e+02   1.3248207e-07  -1.0183455e-07
3.0337500e+02   1.3248207e-07  -1.0183455e-07
3.0341667e+02   1.3248207e-07  -1.0183455e-07
3.0345833e+02   1.3248207e-07  -1.0183455e-07
3.0350000e+02   1.3248207e-07  -1.0183455e-07
3.0354167e+02   1.3248207e-07  -1.0183455e-07
3.0358333e+02   1.3248207e-07  -1.0183455e-07
3.0362500e+02   1.3248207e-07  -1.0183455e-07
3.0366667e+02   1.3248207e-07  -1.0183455e-07
3.0370833e+02   1.3248207e-07  -1.0183455e-07
3.0375000e+02   1.3248207e-07  -1.0183455e-07
3.0379167e+02   1.3248207e-07  -1.0183455e-07
3.0383333e+02   1.3248207e-07  -1.0183455e-07
3.0387500e+02   1.3248207e-07  -1.0183455e-07
3.0391667e+02   1.3248207e-07  -1.0183455e-07
3.0395833e+02   1.3248207e-07  -1.0183455e-07
3.0400000e+02   1.3248207e-07  -1.0183455e-07
3.0404167e+02   1.3248207e-07  -1.0183455e-07
3.0408333e+02   1.3248207e-07  -1.0183455e-07
3.0412500e+02   1.3248207e-07  -1.0183455e-07
3.0416667e+02   1.3248207e-07  -1.0183455e-07
3.0420833e+02   1.3248207e-07  -1.0183455e-07
3.0425000e+02   1.3248207e-07  -1.0183455e-07
3.0429167e+02   1.3248207e-07  -1.0183455e-07
3.0433333e+02   1.3248207e-07  -1.0183455e-07
3.0437500e+02   1.3248207e-07  -1.0183455e-07
3.0441667e+02   1.3248207e-07  -1.0183455e-07
3.0445833e+02   1.3248207e-07  -1.0183455e-07
3.0450000e+02   1.3248207e-07  -1.0183455e-07
3.0454167e+02   1.3248207e-07  -1.0183455e-07
3.0458333e+02   1.3248207e-07  -1.0183455e-07
3.0462500e+02   1.3248207e-07  -1.0183455e-07
3.0466667e+02   1.3248207e-07  -1.0183455e-07
3.0470833e+02   1.3248207e-07  -1.0183455e-07
3.0475000e+02   1.3248207e-07  -1.0183455e-07
3.0479167e+02   1.3248207e-07  -1.0183455e-07
3.0483333e+02   1.3248207e-07  -1.0183455e-07
3.0487500e+02   1.3248207e-07  -1.0183455e-07
3.0491667e+02   1.3248207e-07  -1.0183455e-07
3.0495833e+02   1.3248207e-07  -1.0183455e-07
3.0500000e+02   1.3248207e-07  -1.0183455e-07
3.0504167e+02   1.3248207e-07  -1.0183455e-07
3.0508333e+02   1.3248207e-07  -1.0183455e-07
3.0512500e+02   1.3248207e-07  -1.0183455e-07
3.0516667e+02   1.3248207e-07  -1.0183455e-07
3.0520833e+02   1.3248207e-07  -1.0183455e-07
3.0525000e+02   1.3248207e-07  -1.0183455e-07
3.0529167e+02   1.3248207e-07  -1.0183455e-07
3.0533333e+02   1.3248207e-07  -1.0183455e-07
